2015-02-10 03,3301,1.62,7179.45,3.52,26768.02,13.13,999.00,0.49,1010.00,0.50,2945.78,1.44,0.00,0.00,32333.60,15.86,2039	
2015-02-10 04,3150,1.58,7132.25,3.58,26926.05,13.50,963.50,0.48,989.50,0.50,2371.25,1.19,0.00,0.00,31848.20,15.97,1994	
2015-02-10 05,5892,1.55,11720.84,3.08,43761.23,11.51,1693.00,0.45,1893.00,0.50,5385.36,1.42,30.00,0.01,53901.99,14.17,3803	
2015-02-10 06,17698,1.53,27440.99,2.38,113414.82,9.82,49.50,0.00,5758.00,0.50,14420.93,1.25,113.00,0.01,137218.85,11.88,11550	
2015-02-10 07,32773,1.58,45258.09,2.18,210787.15,10.16,6.50,0.00,10366.00,0.50,27635.43,1.33,16.00,0.00,255037.68,12.29,20755	
2015-02-10 08,38686,1.59,48018.12,1.97,254911.56,10.48,20.50,0.00,12144.50,0.50,35692.92,1.47,1.00,0.00,310061.78,12.75,24313	
2015-02-10 09,35533,1.59,42788.94,1.92,240592.83,10.77,22.00,0.00,11158.00,0.50,32628.68,1.46,16.00,0.00,291115.71,13.03,22334	
2015-02-10 10,31233,1.60,38010.32,1.95,215226.64,11.04,29.50,0.00,9727.50,0.50,27936.07,1.43,47.00,0.00,258812.31,13.28,19490	
2015-02-10 11,30578,1.63,36786.39,1.96,208504.40,11.09,19.50,0.00,9384.00,0.50,26173.28,1.39,128.00,0.01,249850.18,13.28,18807	
2015-02-10 12,30739,1.61,37140.14,1.95,209341.71,10.96,16.50,0.00,9531.00,0.50,26514.04,1.39,67.00,0.00,251203.79,13.16,19092	
2015-02-10 13,29567,1.62,36959.77,2.02,202095.78,11.06,21.00,0.00,9115.50,0.50,25208.77,1.38,71.00,0.00,241995.11,13.25,18266	
2015-02-10 14,31478,1.61,39167.24,2.01,214190.71,10.99,23.50,0.00,9726.50,0.50,26428.50,1.36,119.00,0.01,256337.99,13.15,19496	
2015-02-10 15,31632,1.64,38901.84,2.01,206593.26,10.70,889.50,0.05,9628.50,0.50,25750.10,1.33,101.00,0.01,248756.78,12.88,19308	
2015-02-10 16,27215,1.62,33858.58,2.02,173874.80,10.36,16374.20,0.98,8365.00,0.50,23014.38,1.37,26.00,0.00,226685.08,13.51,16776	
2015-02-10 17,35306,1.63,43755.90,2.02,225846.20,10.42,21522.50,0.99,10817.00,0.50,31605.84,1.46,20.00,0.00,296308.94,13.67,21670	
2015-02-10 18,45141,1.64,56316.06,2.05,288088.19,10.48,27328.50,0.99,13725.00,0.50,41513.74,1.51,8.00,0.00,378909.79,13.78,27489	
2015-02-10 19,45606,1.63,61517.98,2.20,288402.77,10.33,27084.00,0.97,13938.50,0.50,42880.24,1.54,25.00,0.00,380711.45,13.64,27916	
2015-02-10 20,44614,1.65,66174.06,2.45,289309.42,10.71,13631.00,0.50,13488.00,0.50,44052.21,1.63,36.00,0.00,368625.25,13.64,27017	
2015-02-10 21,44357,1.66,73239.81,2.74,302443.43,11.33,13254.50,0.50,13315.00,0.50,46243.22,1.73,11.00,0.00,383279.05,14.36,26694	
2015-02-10 22,38844,1.65,67335.46,2.87,274712.62,11.69,11644.50,0.50,11708.50,0.50,42683.10,1.82,51.00,0.00,347849.20,14.80,23497	
2015-02-10 23,28639,1.66,52478.94,3.04,207126.99,12.00,8539.00,0.49,8595.50,0.50,30923.98,1.79,52.00,0.00,260412.77,15.09,17257	
2015-02-11 00,17499,1.66,34083.85,3.23,130201.52,12.32,5197.50,0.49,5251.50,0.50,18467.86,1.75,22.00,0.00,162310.70,15.36,10565	
2015-02-11 01,9754,1.62,19033.00,3.15,72780.56,12.06,2975.00,0.49,3004.00,0.50,9594.40,1.59,2.00,0.00,90165.86,14.94,6037	
2015-02-11 02,6387,1.61,12677.83,3.19,48825.29,12.29,1963.50,0.49,1978.00,0.50,5831.36,1.47,2.00,0.00,59792.05,15.05,3974	
2015-02-11 03,4457,1.70,8645.53,3.30,32488.10,12.40,1286.50,0.49,1307.00,0.50,3498.39,1.33,0.00,0.00,39366.29,15.02,2621	
2015-02-11 04,3816,1.67,8390.28,3.67,30408.10,13.31,1108.50,0.49,1128.00,0.49,2913.77,1.28,72.00,0.03,36315.57,15.89,2285	
2015-02-11 05,6162,1.56,11681.96,2.96,43932.81,11.14,1746.00,0.44,1962.50,0.50,5561.58,1.41,45.00,0.01,54430.19,13.80,3944	
2015-02-11 06,17913,1.53,27667.74,2.36,114602.52,9.78,51.50,0.00,5841.50,0.50,14567.14,1.24,43.00,0.00,138618.36,11.83,11714	
2015-02-11 07,34862,1.59,47315.12,2.16,222976.76,10.18,10.00,0.00,10943.50,0.50,30251.70,1.38,73.00,0.00,270830.24,12.36,21911	
2015-02-11 08,40299,1.60,49042.73,1.95,265322.34,10.56,9.00,0.00,12551.50,0.50,37139.10,1.48,67.00,0.00,322629.65,12.84,25130	
2015-02-11 09,37555,1.59,45263.25,1.91,255087.32,10.79,11.00,0.00,11809.00,0.50,35823.81,1.51,65.00,0.00,309888.43,13.10,23651	
2015-02-11 10,32714,1.60,38840.10,1.90,223323.76,10.93,13.50,0.00,10200.50,0.50,29789.38,1.46,118.00,0.01,269575.30,13.20,20423	
2015-02-11 11,32427,1.61,39258.00,1.95,225914.94,11.20,18.00,0.00,10069.00,0.50,29594.09,1.47,101.00,0.01,271750.04,13.48,20165	
2015-02-11 12,33554,1.62,39583.53,1.92,236667.60,11.46,14.00,0.00,10306.00,0.50,29753.83,1.44,156.00,0.01,283098.85,13.70,20659	
2015-02-11 13,31555,1.62,38332.34,1.97,219596.69,11.28,14.00,0.00,9711.50,0.50,27658.97,1.42,93.00,0.00,262927.50,13.51,19461	
2015-02-11 14,34183,1.63,42184.48,2.01,238038.70,11.33,24.00,0.00,10475.00,0.50,29768.28,1.42,247.00,0.01,284850.68,13.56,21001	
2015-02-11 15,33142,1.65,40158.06,2.00,227887.50,11.33,874.00,0.04,10031.50,0.50,28444.95,1.41,150.00,0.01,273422.01,13.59,20114	
2015-02-11 16,26663,1.65,32363.36,2.00,180346.07,11.13,15807.00,0.98,8072.50,0.50,23922.12,1.48,102.00,0.01,233107.86,14.39,16198	
2015-02-11 17,33887,1.64,41931.58,2.03,232514.23,11.26,20514.00,0.99,10303.00,0.50,31720.44,1.54,44.00,0.00,301311.63,14.60,20641	
2015-02-11 18,43700,1.64,54089.30,2.04,293537.94,11.05,26412.20,0.99,13268.50,0.50,42168.49,1.59,11.00,0.00,383374.41,14.43,26570	
2015-02-11 19,46819,1.64,62055.80,2.17,310130.76,10.85,27711.50,0.97,14264.00,0.50,45479.65,1.59,50.00,0.00,406205.72,14.21,28576	
2015-02-11 20,45709,1.64,68087.35,2.45,308017.39,11.08,14023.00,0.50,13872.50,0.50,46463.37,1.67,24.00,0.00,390739.72,14.06,27793	
2015-02-11 21,45726,1.66,74348.93,2.69,317131.05,11.49,13695.50,0.50,13758.00,0.50,48371.76,1.75,69.00,0.00,401301.97,14.54,27593	
2015-02-11 22,42419,1.68,72138.93,2.85,298973.93,11.81,12544.00,0.50,12619.00,0.50,46058.20,1.82,45.00,0.00,377833.44,14.92,25320	
2015-02-11 23,32613,1.66,59756.74,3.04,239064.33,12.15,9741.00,0.50,9803.00,0.50,35721.90,1.82,61.00,0.00,300290.83,15.26,19674	
2015-02-12 00,20646,1.65,39932.75,3.18,155337.62,12.39,6201.50,0.49,6241.00,0.50,21739.76,1.73,47.00,0.00,193340.50,15.42,12541	
2015-02-12 01,12215,1.64,23937.28,3.21,91941.65,12.34,3669.50,0.49,3698.00,0.50,11942.16,1.60,21.00,0.00,113508.57,15.23,7453	
2015-02-12 02,7882,1.67,15517.02,3.28,59897.13,12.67,2325.00,0.49,2347.00,0.50,7147.54,1.51,7.00,0.00,73141.97,15.47,4729	
2015-02-12 03,4987,1.62,10683.30,3.47,39968.24,13.00,1509.50,0.49,1522.00,0.49,4327.06,1.41,50.00,0.02,48298.10,15.71,3075	
2015-02-12 04,4312,1.63,9930.35,3.75,36535.11,13.81,1341.10,0.51,1309.50,0.50,3684.40,1.39,92.00,0.03,43755.01,16.54,2645	
2015-02-12 05,5988,1.55,11795.37,3.06,43878.63,11.37,1719.50,0.45,1915.50,0.50,5568.41,1.44,75.00,0.02,54314.59,14.07,3860	
2015-02-12 06,17732,1.55,27441.79,2.39,113656.67,9.91,44.00,0.00,5719.00,0.50,14698.20,1.28,59.00,0.01,137617.53,11.99,11473	
2015-02-12 07,34726,1.60,47143.00,2.18,219546.21,10.14,10.00,0.00,10808.00,0.50,29547.58,1.36,163.00,0.01,266570.16,12.31,21660	
2015-02-12 08,40902,1.61,50924.70,2.01,272820.18,10.77,14.50,0.00,12650.00,0.50,38371.16,1.51,50.00,0.00,331507.10,13.08,25337	
2015-02-12 09,36900,1.58,44453.93,1.91,256996.46,11.02,16.50,0.00,11643.50,0.50,36308.67,1.56,47.00,0.00,312006.63,13.38,23323	
2015-02-12 10,32497,1.61,39771.48,1.97,225315.43,11.14,13.50,0.00,10099.50,0.50,29879.72,1.48,50.00,0.00,271428.23,13.42,20230	
2015-02-12 11,32977,1.62,40192.41,1.97,231678.52,11.37,14.50,0.00,10170.50,0.50,30450.77,1.49,78.00,0.00,278506.04,13.67,20376	
2015-02-12 12,33604,1.63,40278.16,1.95,235622.57,11.40,9.00,0.00,10316.00,0.50,30489.17,1.48,92.00,0.00,282730.36,13.68,20666	
2015-02-12 13,31513,1.62,40658.45,2.08,225527.90,11.56,12.50,0.00,9734.50,0.50,28935.36,1.48,70.00,0.00,270129.76,13.84,19512	
2015-02-12 14,34712,1.63,44009.69,2.07,244429.84,11.51,29.00,0.00,10593.00,0.50,31362.40,1.48,187.00,0.01,292966.64,13.80,21236	
2015-02-12 15,32813,1.65,40596.18,2.04,228965.24,11.52,828.00,0.04,9915.00,0.50,28198.57,1.42,115.00,0.01,273983.31,13.79,19872	
2015-02-12 16,26121,1.64,33226.22,2.09,180082.11,11.33,15501.50,0.98,7928.50,0.50,23659.87,1.49,58.00,0.00,232003.43,14.60,15889	
2015-02-12 17,34701,1.66,43579.34,2.08,239041.41,11.41,20783.00,0.99,10457.50,0.50,32566.52,1.55,44.00,0.00,309179.87,14.75,20956	
2015-02-12 18,43300,1.63,55275.53,2.09,301912.65,11.39,27214.00,1.03,13222.00,0.50,42160.72,1.59,52.00,0.00,392509.63,14.81,26501	
2015-02-12 19,47681,1.66,63078.06,2.20,323828.76,11.30,27784.70,0.97,14307.50,0.50,46762.46,1.63,31.00,0.00,421313.78,14.70,28668	
2015-02-12 20,47461,1.67,68565.50,2.41,326313.90,11.46,14367.50,0.50,14216.00,0.50,46965.24,1.65,11.00,0.00,410417.40,14.41,28475	
2015-02-12 21,48165,1.68,76542.10,2.67,338403.68,11.82,14215.50,0.50,14285.50,0.50,49470.93,1.73,45.00,0.00,425018.13,14.84,28631	
2015-02-12 22,46836,1.69,77700.88,2.80,333089.41,12.02,13752.50,0.50,13819.00,0.50,48739.04,1.76,108.00,0.00,417823.71,15.07,27718	
2015-02-12 23,42224,1.69,74102.64,2.97,304766.05,12.20,12391.60,0.50,12453.00,0.50,44575.21,1.78,54.00,0.00,381731.46,15.28,24975	
2015-02-13 00,32890,1.69,59494.14,3.06,242737.43,12.48,9631.00,0.50,9684.50,0.50,33147.94,1.70,77.00,0.00,301113.03,15.49,19444	
2015-02-13 01,21222,1.68,39052.98,3.09,156149.22,12.35,6245.50,0.49,6286.00,0.50,20345.83,1.61,37.00,0.00,192855.85,15.25,12645	
2015-02-13 02,13743,1.67,25738.86,3.13,99799.86,12.12,4067.00,0.49,4089.50,0.50,12334.10,1.50,24.00,0.00,122793.19,14.91,8234	
2015-02-13 03,9857,1.68,19443.03,3.32,74709.90,12.75,2884.50,0.49,2902.50,0.50,8148.73,1.39,65.00,0.01,90466.83,15.44,5858	
2015-02-13 04,6997,1.66,15340.66,3.64,57213.34,13.57,2051.00,0.49,2090.50,0.50,5791.42,1.37,74.00,0.02,68485.06,16.24,4217	
2015-02-13 05,7111,1.52,15196.99,3.26,56815.14,12.17,2077.50,0.45,2315.50,0.50,6915.33,1.48,170.00,0.04,69692.37,14.93,4667	
2015-02-13 06,18637,1.54,30916.41,2.55,124395.31,10.25,63.00,0.01,6051.00,0.50,15938.75,1.31,111.00,0.01,150197.76,12.38,12133	
2015-02-13 07,34910,1.58,48726.78,2.20,226705.44,10.25,12.00,0.00,11037.00,0.50,30033.98,1.36,204.00,0.01,274628.17,12.42,22119	
2015-02-13 08,41055,1.59,51624.69,2.00,273113.19,10.60,15.00,0.00,12864.50,0.50,37891.56,1.47,83.00,0.00,331694.75,12.88,25762	
2015-02-13 09,39867,1.60,48203.01,1.93,273077.08,10.95,20.00,0.00,12452.50,0.50,37372.58,1.50,47.00,0.00,330460.99,13.25,24938	
2015-02-13 10,35712,1.61,43545.42,1.96,253471.35,11.41,14.50,0.00,11088.00,0.50,33219.59,1.49,104.00,0.00,304565.69,13.71,22221	
2015-02-13 11,36626,1.63,44441.51,1.98,260160.07,11.57,13.50,0.00,11222.00,0.50,32876.50,1.46,129.00,0.01,311148.07,13.84,22486	
2015-02-13 12,34528,1.63,43273.87,2.04,255392.99,12.02,14.50,0.00,10601.00,0.50,31880.97,1.50,121.00,0.01,304382.32,14.33,21240	
2015-02-13 13,34011,1.64,43300.57,2.09,249639.57,12.02,19.00,0.00,10356.50,0.50,31037.53,1.49,257.00,0.01,297537.09,14.33,20763	
2015-02-13 14,35417,1.66,45448.19,2.13,264163.38,12.39,33.50,0.00,10635.00,0.50,32489.31,1.52,227.00,0.01,314105.24,14.73,21321	
2015-02-13 15,31373,1.67,39007.30,2.08,233866.88,12.46,827.00,0.04,9363.50,0.50,27775.23,1.48,132.00,0.01,277595.53,14.79,18772	
2015-02-13 16,24836,1.67,31211.76,2.10,184644.63,12.40,14418.00,0.97,7416.00,0.50,22992.53,1.54,121.00,0.01,234053.86,15.72,14887	
2015-02-13 17,31502,1.65,40457.42,2.12,240092.04,12.59,18861.00,0.99,9515.00,0.50,31095.86,1.63,36.00,0.00,305321.10,16.01,19069	
2015-02-13 18,39767,1.65,52160.92,2.17,304420.25,12.65,23955.00,1.00,12010.50,0.50,40200.34,1.67,73.00,0.00,387877.39,16.11,24072	
2015-02-13 19,45294,1.67,60458.64,2.23,334005.15,12.34,26141.50,0.97,13501.00,0.50,46178.51,1.71,112.00,0.00,428061.30,15.82,27057	
2015-02-13 20,46939,1.71,64816.47,2.36,337947.62,12.32,13843.00,0.50,13685.50,0.50,45562.03,1.66,69.00,0.00,419340.75,15.29,27427	
2015-02-13 21,46614,1.73,67437.50,2.50,333469.71,12.38,13409.00,0.50,13444.00,0.50,43944.38,1.63,13.00,0.00,412367.06,15.31,26939	
2015-02-13 22,47981,1.75,72073.72,2.63,337350.26,12.33,13615.33,0.50,13657.50,0.50,44992.63,1.64,31.00,0.00,417855.92,15.27,27361	
2015-02-13 23,46931,1.75,75654.83,2.82,340397.97,12.67,13337.70,0.50,13403.50,0.50,44692.07,1.66,39.00,0.00,419932.76,15.63,26868	
2015-02-14 00,44509,1.75,74789.27,2.94,325470.35,12.81,12606.00,0.50,12663.00,0.50,42747.28,1.68,31.00,0.00,401137.83,15.78,25415	
2015-02-14 01,39175,1.75,67671.42,3.02,285642.95,12.73,11132.00,0.50,11175.00,0.50,36879.59,1.64,44.00,0.00,351600.74,15.67,22434	
2015-02-14 02,32191,1.74,57716.79,3.11,234902.52,12.68,9199.50,0.50,9228.00,0.50,30749.10,1.66,33.00,0.00,289673.32,15.63,18532	
2015-02-14 03,25777,1.75,47761.08,3.24,189877.74,12.90,7338.50,0.50,7312.50,0.50,21921.79,1.49,61.00,0.00,230928.13,15.68,14723	
2015-02-14 04,16975,1.77,33837.02,3.53,129304.83,13.47,4724.00,0.49,4755.50,0.50,13032.02,1.36,96.00,0.01,154790.25,16.13,9597	
2015-02-14 05,7504,1.68,16692.39,3.74,62100.05,13.91,2044.00,0.46,2206.00,0.49,5894.96,1.32,105.00,0.02,73688.31,16.51,4463	
2015-02-14 06,8177,1.59,17612.09,3.42,65480.99,12.73,33.00,0.01,2554.00,0.50,7269.96,1.41,80.00,0.02,76961.45,14.96,5145	
2015-02-14 07,12307,1.60,20437.27,2.66,81071.13,10.55,3.00,0.00,3833.50,0.50,9875.96,1.29,104.00,0.01,97193.75,12.65,7683	
2015-02-14 08,19547,1.62,28824.82,2.39,121313.83,10.04,3.00,0.00,6026.00,0.50,15121.67,1.25,89.00,0.01,146175.70,12.10,12078	
2015-02-14 09,28555,1.67,37639.70,2.20,169772.56,9.91,4.00,0.00,8550.00,0.50,20826.93,1.22,55.00,0.00,204345.65,11.93,17125	
2015-02-14 10,34279,1.68,43105.34,2.11,200598.33,9.82,3.00,0.00,10207.00,0.50,24673.22,1.21,99.00,0.00,241713.64,11.83,20434	
2015-02-14 11,40013,1.70,48622.14,2.07,236349.83,10.05,3.00,0.00,11745.00,0.50,28825.26,1.23,32.00,0.00,284011.85,12.07,23523	
2015-02-14 12,42690,1.70,51186.84,2.04,255336.94,10.19,6.00,0.00,12518.00,0.50,30629.36,1.22,39.00,0.00,306054.78,12.21,25063	
2015-02-14 13,44871,1.74,53933.77,2.09,274643.04,10.63,17.00,0.00,12910.00,0.50,32886.39,1.27,193.00,0.01,328403.03,12.71,25846	
2015-02-14 14,43701,1.73,53772.39,2.13,270878.64,10.73,14.50,0.00,12607.50,0.50,31838.74,1.26,142.00,0.01,323061.64,12.79,25251	
2015-02-14 15,42652,1.75,51662.80,2.12,265485.48,10.89,24.50,0.00,12170.00,0.50,30613.37,1.26,113.00,0.00,315721.78,12.95,24381	
2015-02-14 16,35896,1.75,44459.66,2.17,228736.12,11.16,153.50,0.01,10228.50,0.50,26421.57,1.29,79.00,0.00,271767.25,13.26,20494	
2015-02-14 17,38735,1.75,49336.85,2.22,256763.63,11.58,179.50,0.01,11073.50,0.50,30060.93,1.36,52.00,0.00,304789.20,13.74,22180	
2015-02-14 18,46680,1.74,59434.02,2.21,311984.57,11.61,216.00,0.01,13418.00,0.50,37463.96,1.39,58.00,0.00,371204.59,13.81,26873	
2015-02-14 19,50385,1.77,62944.32,2.21,332274.00,11.66,901.50,0.03,14231.00,0.50,40203.08,1.41,116.00,0.00,396282.50,13.90,28501	
2015-02-14 20,46746,1.76,61716.32,2.32,299475.62,11.26,13033.00,0.49,13278.00,0.50,38021.81,1.43,17.00,0.00,371802.69,13.98,26591	
2015-02-14 21,46007,1.77,61630.65,2.37,288771.83,11.11,12918.00,0.50,12978.00,0.50,35905.42,1.38,27.00,0.00,358399.65,13.79,25999	
2015-02-14 22,48728,1.78,68883.15,2.52,313606.02,11.47,13587.00,0.50,13652.00,0.50,39003.91,1.43,24.00,0.00,388081.35,14.20,27339	
2015-02-14 23,49148,1.79,72469.73,2.64,327912.70,11.94,13667.93,0.50,13720.00,0.50,40167.24,1.46,30.00,0.00,403739.37,14.70,27472	
2015-02-15 00,44952,1.79,69765.37,2.77,300741.14,11.95,12527.80,0.50,12558.50,0.50,37303.94,1.48,37.00,0.00,370718.64,14.73,25160	
2015-02-15 01,39395,1.77,64481.47,2.90,267889.31,12.06,11047.50,0.50,11078.50,0.50,33132.48,1.49,17.00,0.00,329836.51,14.84,22222	
2015-02-15 02,33930,1.76,58970.22,3.06,235194.79,12.20,9571.50,0.50,9603.00,0.50,28866.75,1.50,30.00,0.00,289047.34,14.99,19282	
2015-02-15 03,27334,1.75,51254.16,3.28,199067.21,12.73,7743.50,0.50,7778.00,0.50,23925.15,1.53,72.00,0.00,243272.26,15.56,15634	
2015-02-15 04,17467,1.76,35230.25,3.55,132959.81,13.40,4899.50,0.49,4927.50,0.50,13400.27,1.35,20.00,0.00,159188.90,16.05,9921	
2015-02-15 05,7776,1.69,15990.35,3.48,59436.26,12.95,2148.50,0.47,2281.00,0.50,5302.03,1.16,25.00,0.01,70569.49,15.37,4590	
2015-02-15 06,6353,1.58,13052.79,3.25,48600.83,12.09,29.00,0.01,1989.50,0.49,4604.19,1.15,120.00,0.03,56548.92,14.07,4020	
2015-02-15 07,7986,1.53,14001.97,2.68,54452.50,10.41,0.50,0.00,2609.00,0.50,5797.35,1.11,27.00,0.01,64455.65,12.32,5232	
2015-02-15 08,14389,1.60,20110.58,2.23,84322.87,9.36,1.50,0.00,4498.00,0.50,10030.54,1.11,22.00,0.00,101577.31,11.27,9010	
2015-02-15 09,21387,1.64,29124.09,2.24,122982.99,9.46,1.00,0.00,6489.50,0.50,14622.51,1.12,39.00,0.00,148033.80,11.39,13002	
2015-02-15 10,30578,1.69,39484.81,2.18,169962.41,9.40,1.50,0.00,9031.00,0.50,20417.56,1.13,62.00,0.00,204903.89,11.33,18087	
2015-02-15 11,38709,1.72,47935.16,2.14,213293.01,9.50,5.50,0.00,11210.00,0.50,26085.20,1.16,67.00,0.00,257401.81,11.47,22443	
2015-02-15 12,43475,1.74,52675.78,2.11,243492.04,9.74,8.50,0.00,12487.00,0.50,29844.53,1.19,116.00,0.00,293448.97,11.73,25007	
2015-02-15 13,43936,1.72,54161.67,2.13,257850.59,10.12,8.00,0.00,12719.50,0.50,31481.04,1.24,119.00,0.00,309825.06,12.16,25485	
2015-02-15 14,42618,1.74,54149.03,2.21,256475.22,10.46,10.00,0.00,12236.50,0.50,30228.42,1.23,231.00,0.01,306546.44,12.50,24517	
2015-02-15 15,41081,1.74,51235.98,2.17,244204.88,10.36,12.50,0.00,11757.50,0.50,28446.94,1.21,155.00,0.01,291650.76,12.38,23564	
2015-02-15 16,38223,1.74,48289.49,2.20,231959.29,10.56,160.50,0.01,10964.50,0.50,27205.61,1.24,179.00,0.01,277064.32,12.61,21974	
2015-02-15 17,39372,1.75,50231.68,2.23,246274.95,10.95,182.50,0.01,11226.00,0.50,29018.67,1.29,85.00,0.00,293533.80,13.05,22487	
2015-02-15 18,43905,1.75,55932.91,2.23,276975.83,11.03,197.50,0.01,12533.50,0.50,33215.69,1.32,82.00,0.00,330533.32,13.17,25105	
2015-02-15 19,43964,1.74,56328.43,2.23,270432.50,10.71,793.50,0.03,12610.50,0.50,33682.60,1.33,78.00,0.00,325172.80,12.88,25253	
2015-02-15 20,37918,1.74,51757.64,2.37,234610.69,10.75,10657.00,0.49,10892.00,0.50,29959.78,1.37,21.00,0.00,292685.27,13.42,21817	
2015-02-15 21,36884,1.76,51640.90,2.46,226496.13,10.78,10439.00,0.50,10487.50,0.50,29080.51,1.38,44.00,0.00,282852.26,13.46,21012	
2015-02-15 22,35219,1.75,54582.43,2.71,227851.57,11.30,9996.00,0.50,10063.50,0.50,28679.78,1.42,44.00,0.00,282690.37,14.02,20169	
2015-02-15 23,32852,1.73,53963.39,2.85,219289.20,11.57,9405.52,0.50,9453.50,0.50,27480.72,1.45,0.00,0.00,271313.90,14.32,18947	
2015-02-16 00,24308,1.71,43556.98,3.07,170464.55,12.02,7024.50,0.50,7075.50,0.50,21034.51,1.48,6.00,0.00,209858.16,14.80,14184	
2015-02-16 01,16218,1.69,30007.04,3.12,116680.53,12.13,4753.50,0.49,4791.00,0.50,14112.89,1.47,15.00,0.00,143239.98,14.89,9618	
2015-02-16 02,11945,1.72,21565.50,3.11,83721.47,12.07,3411.00,0.49,3446.00,0.50,9870.11,1.42,2.00,0.00,102530.18,14.78,6937	
2015-02-16 03,9028,1.74,16102.32,3.10,62587.62,12.07,2564.00,0.49,2579.50,0.50,6857.41,1.32,52.00,0.01,76196.33,14.69,5186	
2015-02-16 04,6486,1.67,14347.17,3.70,53798.60,13.89,1886.50,0.49,1918.50,0.50,4966.10,1.28,40.00,0.01,63771.00,16.47,3873	
2015-02-16 05,5349,1.64,13038.71,4.00,46872.61,14.36,1460.00,0.45,1621.50,0.50,5194.40,1.59,99.00,0.03,56226.11,17.23,3263	
2015-02-16 06,8975,1.52,18924.66,3.20,71121.68,12.02,32.50,0.01,2934.50,0.50,8051.23,1.36,242.00,0.04,84156.75,14.22,5917	
2015-02-16 07,14785,1.57,22499.51,2.40,93142.40,9.92,4.00,0.00,4681.50,0.50,11969.46,1.27,20.00,0.00,112633.46,11.99,9391	
2015-02-16 08,25328,1.62,33130.36,2.12,148947.37,9.52,5.00,0.00,7807.00,0.50,19742.37,1.26,89.00,0.01,181290.35,11.58,15651	
2015-02-16 09,29999,1.64,37316.61,2.04,169977.43,9.27,4.00,0.00,9153.50,0.50,22164.36,1.21,78.00,0.00,206876.59,11.28,18337	
2015-02-16 10,32383,1.69,40820.04,2.12,185632.81,9.66,4.50,0.00,9588.00,0.50,22701.39,1.18,96.00,0.00,223789.72,11.65,19217	
2015-02-16 11,34553,1.66,43667.04,2.10,204066.35,9.83,14.19,0.00,10350.50,0.50,22627.62,1.09,186.00,0.01,243469.55,11.73,20756	
2015-02-16 12,39130,1.69,48432.00,2.09,227411.75,9.83,10.00,0.00,11535.50,0.50,27812.40,1.20,70.00,0.00,273778.27,11.83,23134	
2015-02-16 13,37291,1.71,46330.74,2.12,215507.83,9.86,5.00,0.00,10893.00,0.50,25485.65,1.17,129.00,0.01,258572.91,11.84,21846	
2015-02-16 14,38054,1.69,48866.83,2.17,224638.04,9.97,10.50,0.00,11236.00,0.50,26601.79,1.18,202.00,0.01,269452.43,11.96,22529	
2015-02-16 15,37830,1.71,49716.31,2.24,225267.82,10.16,34.00,0.00,11038.50,0.50,25358.46,1.14,210.00,0.01,268555.88,12.11,22169	
2015-02-16 16,35008,1.71,45063.17,2.20,203958.05,9.94,1547.00,0.08,10232.00,0.50,25266.87,1.23,149.00,0.01,247305.68,12.06,20513	
2015-02-16 17,38725,1.69,50582.70,2.20,227393.33,9.91,1720.50,0.07,11459.50,0.50,28942.04,1.26,50.00,0.00,276452.13,12.04,22954	
2015-02-16 18,45034,1.69,57906.49,2.17,262408.33,9.86,1877.00,0.07,13285.50,0.50,34595.02,1.30,119.00,0.00,320503.93,12.04,26626	
2015-02-16 19,42619,1.71,55785.53,2.24,248624.61,9.97,2269.00,0.09,12439.00,0.50,33318.21,1.34,69.00,0.00,304199.42,12.20,24938	
2015-02-16 20,35584,1.71,52439.97,2.52,218202.70,10.49,10163.00,0.49,10382.00,0.50,29820.92,1.43,66.00,0.00,274874.98,13.22,20796	
2015-02-16 21,33377,1.71,52236.74,2.67,211941.36,10.83,9671.00,0.49,9758.00,0.50,29723.20,1.52,22.00,0.00,266983.26,13.65,19564	
2015-02-16 22,30626,1.71,53093.18,2.96,208747.72,11.64,8848.00,0.49,8944.00,0.50,28507.32,1.59,24.00,0.00,260451.74,14.52,17935	
2015-02-16 23,24350,1.71,46078.03,3.23,176505.03,12.36,7033.20,0.49,7113.00,0.50,22960.21,1.61,47.00,0.00,217941.24,15.26,14279	
2015-02-17 00,15505,1.68,32186.50,3.50,118357.98,12.86,4510.70,0.49,4580.50,0.50,15066.72,1.64,13.00,0.00,145288.60,15.79,9202	
2015-02-17 01,9372,1.68,20539.30,3.67,74632.10,13.35,2727.00,0.49,2782.50,0.50,9035.84,1.62,7.00,0.00,90859.94,16.25,5590	
2015-02-17 02,6385,1.74,12885.17,3.50,48128.17,13.09,1807.50,0.49,1824.00,0.50,5426.69,1.48,47.00,0.01,58335.86,15.87,3677	
2015-02-17 03,3744,1.68,7979.56,3.57,29957.31,13.40,1096.00,0.49,1108.50,0.50,2959.87,1.32,4.00,0.00,35795.58,16.02,2235	
2015-02-17 04,3017,1.63,6720.03,3.62,26826.74,14.46,897.00,0.48,914.50,0.49,2834.68,1.53,44.00,0.02,32072.52,17.29,1855	
2015-02-17 05,4526,1.58,9551.81,3.33,38150.44,13.32,1276.40,0.45,1414.50,0.49,4712.10,1.64,167.00,0.06,46579.64,16.26,2865	
